database_exception,3010000,Database exception
block_validate_exception,3020000,block validation exception
unlinkable_block_exception,3020001,Unlinkable block
block_tx_output_exception,3020002,Transaction outputs in block do not match transaction outputs from applying block
block_concurrency_exception,3020003,Block does not guarantee concurrent execution without conflicts
block_lock_exception,3020004,Shard locks in block are incorrect or mal-formed
block_resource_exhausted,3020005,Block exhausted allowed resources
block_too_old_exception,3020006,Block is too old to push
block_from_the_future,3020007,Block is from the future
wrong_signing_key,3020008,Block is not signed with expected key
wrong_producer,3020009,Block is not signed by expected producer
transaction_exception,3030000,transaction validation exception
tx_duplicate,3030001,duplicate transaction
tx_decompression_error,3030002,Error decompressing transaction
expired_tx_exception,3030003,Expired Transaction
tx_exp_too_far_exception,3030004,Transaction Expiration Too Far
invalid_ref_block_exception,3030005,Invalid Reference Block
tx_apply_exception,3030006,Transaction Apply Exception
tx_receipt_inconsistent_status,3030007,Transaction receipt applied status does not match received status.
tx_no_action,3030008,transaction should have at least one normal action.
deadline_exception,3030009,transaction is timeout.
max_charge_exceeded_exception,3030010,exceeded max charge paid
payer_exception,3030012,Invalid payer
too_many_tx_at_once,3030013,Pushing too many transactions at once
tx_too_big,3030014,Transaction is too big
unknown_transaction_compression,3030015,Unknown transaction compression
action_exception,3040000,action validation exception
action_authorize_exception,3040001,invalid action authorization
action_args_exception,3040002,Invalid arguments for action
name_reserved_exception,3040003,Name is reserved.
domain_exception,3210000,Domain exception
unknown_domain_exception,3210001,该域并不存在。
domain_duplicate_exception,3210002,同名的域已经存在。
domain_name_exception,3210003,域名不合规。
token_exception,3220000,Token exception
unknown_token_exception,3220001,该通证并不存在。
token_duplicate_exception,3220002,同名的通证已经存在。
token_name_exception,3220003,通证名字不合规。
token_owner_exception,3220004,通证的所有者不能为空。
token_destroyed_exception,3220005,该通证已经被销毁，不能使用。
token_locked_exception,3220006,该通证已经被锁定，不能被转移。
token_cannot_destroy_exception,3220007,该域的通证不能被销毁。
group_exception,3230000,Group exception
unknown_group_exception,3230001,该组并不存在。
group_duplicate_exception,3230002,同名的组已经存在。
group_name_exception,3230003,组的名字不合规。
group_key_exception,3230004,控制该组的公钥不合规，只能使用普通公钥。
fungible_exception,3240000,Fungible exception
unknown_fungible_exception,3240001,该代币并不存在。
fungible_duplicate_exception,3240002,同资产编号的代币已经存在。
fungible_name_exception,3240003,代币的名称并不合规。
fungible_symbol_exception,3240004,代币的资产简称并不合规。
fungible_supply_exception,3240005,代币的供应总量不合规。
fungible_address_exception,3240006,代币地址不合规。
math_overflow_exception,3240007,操作过程中出现了溢出的问题。
balance_exception,3240008,可用余额不足。
suspend_exception,3250000,Suspend exception
unknown_suspend_exception,3250001,该挂起交易并不存在。
suspend_duplicate_exception,3250002,同名的挂起交易已经存在。
suspend_status_exception,3250003,该挂起交易的状态不支持执行此操作。
suspend_proposer_key_exception,3250004,挂起交易的提出者需要对其签名。
suspend_duplicate_key_exception,3250005,已经有同样的公钥签名了此挂起交易。
suspend_expired_tx_exception,3250006,该挂起交易已经过期，不能被执行。
suspend_not_required_keys_exception,3250007,签名的公钥并没有被此挂起交易需要。
suspend_executor_exception,3250008,该执行者并不合法。
suspend_invalid_action_exception,3250009,此操作并不可以用于挂起交易。
proposal_name_exception,3250010,提案名称不合法。
meta_exception,3260000,Meta exception
meta_key_exception,3260001,元数据的Key不合法。
meta_value_exception,3260002,元数据的值不合法。
meta_involve_exception,3260003,元数据的写入者不合法。
evt_link_exception,3270000,EVT-Link exception
evt_link_no_key_exception,3270001,EvtLink的结构不完整。
evt_link_version_exception,3270002,EvtLink版本号较低，不能被执行。
evt_link_id_exception,3270003,EvtLink中的Link ID不合法。
evt_link_dupe_exception,3270004,EvtLink已经被执行。
evt_link_type_exception,3270005,EvtLink类型错误。
evt_link_expiration_exception,3270006,EvtLink已经过期。
evt_link_existed_exception,3270007,EvtLink不存在。
everipass_exception,3270008,everiPass失败。
everipay_exception,3270009,everiPay失败。
prodvote_exception,3280000,Producer vote exception
prodvote_key_exception,3280001,Unknown prodvote conf key.
prodvote_value_exception,3280002,Invalid prodvote conf value.
prodvote_producer_exception,3280003,Invalid producer.
lock_exception,3290000,Lock assets exception
unknown_lock_exception,3290001,该锁定资产提案不存在。
lock_duplicate_exception,3290002,同名的锁定资产提案已经存在。
lock_unlock_time_exception,3290003,解锁时间不合法。
lock_deadline_exception,3290004,解锁的截止时间不合法。
lock_assets_exception,3290005,将要锁定的资产不合法。
lock_address_exception,3290006,将要锁定资产的地址不合法。
lock_condition_exception,3290007,锁定资产的条件不合法。
lock_expired_exception,3290008,该锁定资产的提案已经过期。
lock_aprv_data_exception,3290009,授权锁定资产的数据不合法。
lock_duplicate_key_exception,3290010,同样的公钥已经授权过该锁定资产提案。
lock_not_reach_unlock_time,3290011,还没有到达解锁时间，不能解锁资产。
lock_not_reach_deadline,3290012,解锁条件未满足，同时还没有到达解锁时间，该资产依然被锁定。
producer_exception,3050000,Producer exception
producer_priv_key_not_found,3050001,Producer private key is not available
missing_pending_block_state,3050002,Pending block state is missing
producer_double_confirm,3050003,Producer is double confirming known range
producer_schedule_exception,3050004,Producer schedule exception
producer_not_in_schedule,3050005,The producer is not part of current schedule
block_log_exception,3060000,Block log exception
block_log_unsupported_version,3060001,unsupported version of block log
block_log_append_fail,3060002,fail to append block to the block log
block_log_not_found,3060003,block log can not be found
block_log_backup_dir_exist,3060004,block log backup dir already exists
utility_exception,3070000,utility method exception
fork_database_exception,3080000,Fork database exception
fork_db_block_not_found,3080001,Block can not be found
reversible_blocks_exception,3090000,Reversible Blocks exception
invalid_reversible_blocks_dir,3090001,Invalid reversible blocks directory
reversible_blocks_backup_dir_exist,3090002,Backup directory for reversible blocks already existg
gap_in_reversible_blocks_db,3090003,Gap in the reversible blocks database
misc_exception,3100000,Miscellaneous exception
unknown_block_exception,3100002,unknown block
unknown_transaction_exception,3100003,unknown transaction
fixed_reversible_db_exception,3100004,Corrupted reversible block database was fixed.
extract_genesis_state_exception,3100005,extracted genesis state from blocks.log
unsupported_feature,3100006,Feature is currently unsupported
node_management_success,3100007,Node management operation successfully executed
authorization_exception,3110000,Authorization exception
tx_duplicate_sig,3110001,Duplicate signature is included.
tx_irrelevant_sig,3110002,Irrelevant signature is included.
unsatisfied_authorization,3110003,Provided keys do not satisfy declared authorizations.
chain_type_exception,3120000,chain type exception
name_type_exception,3120001,Invalid name
public_key_type_exception,3120002,Invalid public key
private_key_type_exception,3120003,Invalid private key
authority_type_exception,3120004,Invalid authority
action_type_exception,3120005,Invalid action
transaction_type_exception,3120006,Invalid transaction
abi_type_exception,3120007,Invalid ABI
abi_not_found_exception,3120008,No ABI found
block_id_type_exception,3120009,Invalid block ID
transaction_id_type_exception,3120010,Invalid transaction ID
packed_transaction_type_exception,3120011,Invalid packed transaction
asset_type_exception,3120012,Invalid asset
symbol_type_exception,3120013,Invalid symbol
permission_type_exception,3120014,Invalid permission
group_type_exception,3120015,Invalid group
authorizer_ref_type_exception,3120016,Invalid authorizer ref
address_type_exception,3120017,Invalid address
name128_type_exception,3120018,Invalid name128
chain_id_type_exception,3120019,Invalid chain id
plugin_exception,3130000,plugin exception
missing_chain_api_plugin_exception,3130001,Missing Chain API Plugin
missing_wallet_api_plugin_exception,3130002,Missing Wallet API Plugin
missing_net_api_plugin_exception,3130003,Missing Net API Plugin
missing_evt_api_plugin_exception,3130004,Missing EVT API Plugin
missing_history_api_plugin_exception,3130005,Missing History API Plugin
plugin_config_exception,3130006,Incorrect plugin configuration
mongodb_plugin_not_enabled_exception,3130007,Mongodb plugin is not enabled
missing_chain_plugin_exception,3130008,Missing Chain Plugin
missing_producer_api_plugin_exception,3130009,Missing Producer API Plugin
wallet_exception,3140000,wallet exception
wallet_exist_exception,3140001,Wallet already exists
wallet_nonexistent_exception,3140002,Nonexistent wallet
wallet_locked_exception,3140003,Locked wallet
wallet_missing_pub_key_exception,3140004,Missing public key
wallet_invalid_password_exception,3140005,Invalid wallet password
wallet_not_available_exception,3140006,No available wallet
wallet_unlocked_exception,3140007,Already unlocked
key_exist_exception,3140008,Key already exists
key_nonexistent_exception,3140009,Nonexistent key
unsupported_key_type_exception,3140010,Unsupported key type
invalid_lock_timeout_exception,3140011,Wallet lock timeout is invalid
secure_enclave_exception,3140012,Secure Enclave Exception
tokendb_exception,3150000,tokendb exception
tokendb_key_already_existed,3150001,Key is already existed.
tokendb_key_not_found,3150002,Not found specific key.
tokendb_rocksdb_exception,3150003,Rocksdb internal error occurred.
tokendb_no_savepoint,3150004,No savepoints anymore
tokendb_seq_not_valid,3150005,Seq for checkpoint is not valid.
tokendb_db_action_exception,3150006,Unknown db action type.
tokendb_dirty_flag_exception,3150007,Checkspoints log file is in dirty.
tokendb_squash_exception,3150008,Cannot perform squash operation now
guard_exception,3160101,Database exception
database_guard_exception,3160102,Database usage is at unsafe levels
reversible_guard_exception,3160103,Reversible block log usage is at unsafe levels
controller_emit_signal_exception,3170000,Exceptions that are allowed to bubble out of emit calls in controller
checkpoint_exception,3170001,Block does not match checkpoint
http_exception,3180000,http exception
invalid_http_client_root_cert,3180001,invalid http client root certificate
invalid_http_response,3180002,invalid http response
resolved_to_multiple_ports,3180003,service resolved to multiple ports
fail_to_resolve_host,3180004,fail to resolve host
http_request_fail,3180005,http request fail
invalid_http_request,3180006,invalid http request
exceed_deferred_request,3180007,exceed max http deferred request
alloc_deferred_fail,3180008,Failed to alloc deferred id
evt_link_plugin_exception,3190000,evt-link plugin exception
evt_link_not_existed_now_excetpion,3190001,EVT-Link is not existed currently
evt_link_already_watched_exception,3190002,EVT-Link is already watched
exceed_evt_link_watch_time_exception,3190003,Exceed EVT-Link watch time
resource_exhausted_exception,3200000,Resource exhausted exception
tx_net_usage_exceeded,3200001,Transaction exceeded the current network usage limit imposed on the transaction
block_net_usage_exceeded,3200002,Transaction network usage is too much for the remaining allowable usage of the current block