database_exception,3010000,"Database exception"
block_validate_exception,3020000,"block validation exception"
unlinkable_block_exception,3020001,"Unlinkable block"
block_tx_output_exception,3020002,"Transaction outputs in block do not match transaction outputs from applying block"
block_concurrency_exception,3020003,"Block does not guarantee concurrent execution without conflicts"
block_lock_exception,3020004,"Shard locks in block are incorrect or mal-formed"
block_resource_exhausted,3020005,"Block exhausted allowed resources"
block_too_old_exception,3020006,"Block is too old to push"
block_from_the_future,3020007,"Block is from the future"
wrong_signing_key,3020008,"Block is not signed with expected key"
wrong_producer,3020009,"Block is not signed by expected producer"
transaction_exception,3030000,"transaction validation exception"
tx_duplicate,3030001,"duplicate transaction"
tx_decompression_error,3030002,"Error decompressing transaction"
expired_tx_exception,3030003,"Expired Transaction"
tx_exp_too_far_exception,3030004,"Transaction Expiration Too Far"
invalid_ref_block_exception,3030005,"Invalid Reference Block"
tx_apply_exception,3030006,"Transaction Apply Exception"
tx_receipt_inconsistent_status,3030007,"Transaction receipt applied status does not match received status."
tx_no_action,3030008,"transaction should have at least one normal action."
deadline_exception,3030009,"transaction is timeout."
max_charge_exceeded_exception,3030010,"exceeded max charge paid"
payer_exception,3030012,"Invalid payer"
too_many_tx_at_once,3030013,"Pushing too many transactions at once"
tx_too_big,3030014,"Transaction is too big"
unknown_transaction_compression,3030015,"Unknown transaction compression"
action_exception,3040000,"action validation exception"
action_authorize_exception,3040001,"invalid action authorization"
action_args_exception,3040002,"Invalid arguments for action"
name_reserved_exception,3040003,"Name is reserved."
domain_exception,3210000,"Domain exception"
unknown_domain_exception,3210001,"Domain does not exist."
domain_duplicate_exception,3210002,"Domain already exists."
domain_name_exception,3210003,"Invalid domain name"
token_exception,3220000,"Token exception"
unknown_token_exception,3220001,"Token does not exist."
token_duplicate_exception,3220002,"Token already exists."
token_name_exception,3220003,"Invalid token name"
token_owner_exception,3220004,"Token owner cannot be empty."
token_destroyed_exception,3220005,"Token is destroyed."
token_locked_exception,3220006,"Locked token cannot be transfered."
token_cannot_destroy_exception,3220007,"Token in this domain cannot be destroyed."
group_exception,3230000,"Group exception"
unknown_group_exception,3230001,"Group does not exist."
group_duplicate_exception,3230002,"Group already exists."
group_name_exception,3230003,"Invalid group name"
group_key_exception,3230004,"Group key is reserved to update this group."
fungible_exception,3240000,"Fungible exception"
unknown_fungible_exception,3240001,"Fungible asset does not exist."
fungible_duplicate_exception,3240002,"Fungible asset already exists."
fungible_name_exception,3240003,"Invalid fungible asset name"
fungible_symbol_exception,3240004,"Invalid fungible asset symbol"
fungible_supply_exception,3240005,"Invalid fungible supply"
fungible_address_exception,3240006,"Invalid address"
math_overflow_exception,3240007,"Operations resulted in overflow."
balance_exception,3240008,"Not enough balance left."
suspend_exception,3250000,"Suspend exception"
unknown_suspend_exception,3250001,"Suspend transaction does not exist."
suspend_duplicate_exception,3250002,"Suspend transaction already exists."
suspend_status_exception,3250003,"Suspend transaction is not in proper status."
suspend_proposer_key_exception,3250004,"Proposer needs to sign his key."
suspend_duplicate_key_exception,3250005,"Some keys are already signed this suspend transaction."
suspend_expired_tx_exception,3250006,"Suspend transaction is expired."
suspend_not_required_keys_exception,3250007,"Provided keys are not required."
suspend_executor_exception,3250008,"Invalid executor."
suspend_invalid_action_exception,3250009,"Action is not valid for suspend transaction."
proposal_name_exception,3250010,"Invalid proposal name"
meta_exception,3260000,"Meta exception"
meta_key_exception,3260001,"Invalid meta key"
meta_value_exception,3260002,"Invalid meta value"
meta_involve_exception,3260003,"Creator is not involved."
evt_link_exception,3270000,"EVT-Link exception"
evt_link_no_key_exception,3270001,"Specific segment key is not in this evt-link."
evt_link_version_exception,3270002,"EVT-Link version is not valid."
evt_link_id_exception,3270003,"EVT-Link id is not valid."
evt_link_dupe_exception,3270004,"Duplicate EVT-Link."
evt_link_type_exception,3270005,"Invalid EVT-Link type."
evt_link_expiration_exception,3270006,"EVT-Link is expired."
evt_link_existed_exception,3270007,"EVT-Link is not existed."
everipass_exception,3270008,"everiPass failed."
everipay_exception,3270009,"everiPay failed."
prodvote_exception,3280000,"Producer vote exception"
prodvote_key_exception,3280001,"Unknown prodvote conf key."
prodvote_value_exception,3280002,"Invalid prodvote conf value."
prodvote_producer_exception,3280003,"Invalid producer."
lock_exception,3290000,"Lock assets exception"
unknown_lock_exception,3290001,"Unknown lock assets proposal"
lock_duplicate_exception,3290002,"Lock assets proposal already exists."
lock_unlock_time_exception,3290003,"Invalid unlock time."
lock_deadline_exception,3290004,"Invalid deadline."
lock_assets_exception,3290005,"Invalid lock assets."
lock_address_exception,3290006,"Invalid lock address."
lock_condition_exception,3290007,"Invalid lock condition."
lock_expired_exception,3290008,"Lock assets proposal is expired."
lock_aprv_data_exception,3290009,"Approve data is not valid."
lock_duplicate_key_exception,3290010,"Some keys are already signed this lock assets proposal."
lock_not_reach_unlock_time,3290011,"Unlock time is not reach."
lock_not_reach_deadline,3290012,"Deadline is not reach."
producer_exception,3050000,"Producer exception"
producer_priv_key_not_found,3050001,"Producer private key is not available"
missing_pending_block_state,3050002,"Pending block state is missing"
producer_double_confirm,3050003,"Producer is double confirming known range"
producer_schedule_exception,3050004,"Producer schedule exception"
producer_not_in_schedule,3050005,"The producer is not part of current schedule"
block_log_exception,3060000,"Block log exception"
block_log_unsupported_version,3060001,"unsupported version of block log"
block_log_append_fail,3060002,"fail to append block to the block log"
block_log_not_found,3060003,"block log can not be found"
block_log_backup_dir_exist,3060004,"block log backup dir already exists"
utility_exception,3070000,"utility method exception"
fork_database_exception,3080000,"Fork database exception"
fork_db_block_not_found,3080001,"Block can not be found"
reversible_blocks_exception,3090000,"Reversible Blocks exception"
invalid_reversible_blocks_dir,3090001,"Invalid reversible blocks directory"
reversible_blocks_backup_dir_exist,3090002,"Backup directory for reversible blocks already existg"
gap_in_reversible_blocks_db,3090003,"Gap in the reversible blocks database"
misc_exception,3100000,"Miscellaneous exception"
unknown_block_exception,3100002,"unknown block"
unknown_transaction_exception,3100003,"unknown transaction"
fixed_reversible_db_exception,3100004,"Corrupted reversible block database was fixed."
extract_genesis_state_exception,3100005,"extracted genesis state from blocks.log"
unsupported_feature,3100006,"Feature is currently unsupported"
node_management_success,3100007,"Node management operation successfully executed"
authorization_exception,3110000,"Authorization exception"
tx_duplicate_sig,3110001,"Duplicate signature is included."
tx_irrelevant_sig,3110002,"Irrelevant signature is included."
unsatisfied_authorization,3110003,"Provided keys do not satisfy declared authorizations."
chain_type_exception,3120000,"chain type exception"
name_type_exception,3120001,"Invalid name"
public_key_type_exception,3120002,"Invalid public key"
private_key_type_exception,3120003,"Invalid private key"
authority_type_exception,3120004,"Invalid authority"
action_type_exception,3120005,"Invalid action"
transaction_type_exception,3120006,"Invalid transaction"
abi_type_exception,3120007,"Invalid ABI"
abi_not_found_exception,3120008,"No ABI found"
block_id_type_exception,3120009,"Invalid block ID"
transaction_id_type_exception,3120010,"Invalid transaction ID"
packed_transaction_type_exception,3120011,"Invalid packed transaction"
asset_type_exception,3120012,"Invalid asset"
symbol_type_exception,3120013,"Invalid symbol"
permission_type_exception,3120014,"Invalid permission"
group_type_exception,3120015,"Invalid group"
authorizer_ref_type_exception,3120016,"Invalid authorizer ref"
address_type_exception,3120017,"Invalid address"
name128_type_exception,3120018,"Invalid name128"
chain_id_type_exception,3120019,"Invalid chain id"
plugin_exception,3130000,"plugin exception"
missing_chain_api_plugin_exception,3130001,"Missing Chain API Plugin"
missing_wallet_api_plugin_exception,3130002,"Missing Wallet API Plugin"
missing_net_api_plugin_exception,3130003,"Missing Net API Plugin"
missing_evt_api_plugin_exception,3130004,"Missing EVT API Plugin"
missing_history_api_plugin_exception,3130005,"Missing History API Plugin"
plugin_config_exception,3130006,"Incorrect plugin configuration"
mongodb_plugin_not_enabled_exception,3130007,"Mongodb plugin is not enabled"
missing_chain_plugin_exception,3130008,"Missing Chain Plugin"
missing_producer_api_plugin_exception,3130009,"Missing Producer API Plugin"
wallet_exception,3140000,"wallet exception"
wallet_exist_exception,3140001,"Wallet already exists"
wallet_nonexistent_exception,3140002,"Nonexistent wallet"
wallet_locked_exception,3140003,"Locked wallet"
wallet_missing_pub_key_exception,3140004,"Missing public key"
wallet_invalid_password_exception,3140005,"Invalid wallet password"
wallet_not_available_exception,3140006,"No available wallet"
wallet_unlocked_exception,3140007,"Already unlocked"
key_exist_exception,3140008,"Key already exists"
key_nonexistent_exception,3140009,"Nonexistent key"
unsupported_key_type_exception,3140010,"Unsupported key type"
invalid_lock_timeout_exception,3140011,"Wallet lock timeout is invalid"
secure_enclave_exception,3140012,"Secure Enclave Exception"
tokendb_exception,3150000,"tokendb exception"
tokendb_key_already_existed,3150001,"Key is already existed."
tokendb_key_not_found,3150002,"Not found specific key."
tokendb_rocksdb_exception,3150003,"Rocksdb internal error occurred."
tokendb_no_savepoint,3150004,"No savepoints anymore"
tokendb_seq_not_valid,3150005,"Seq for checkpoint is not valid."
tokendb_db_action_exception,3150006,"Unknown db action type."
tokendb_dirty_flag_exception,3150007,"Checkspoints log file is in dirty."
tokendb_squash_exception,3150008,"Cannot perform squash operation now"
guard_exception,3160101,"Database exception"
database_guard_exception,3160102,"Database usage is at unsafe levels"
reversible_guard_exception,3160103,"Reversible block log usage is at unsafe levels"
controller_emit_signal_exception,3170000,"Exceptions that are allowed to bubble out of emit calls in controller"
checkpoint_exception,3170001,"Block does not match checkpoint"
http_exception,3180000,"http exception"
invalid_http_client_root_cert,3180001,"invalid http client root certificate"
invalid_http_response,3180002,"invalid http response"
resolved_to_multiple_ports,3180003,"service resolved to multiple ports"
fail_to_resolve_host,3180004,"fail to resolve host"
http_request_fail,3180005,"http request fail"
invalid_http_request,3180006,"invalid http request"
exceed_deferred_request,3180007,"exceed max http deferred request"
alloc_deferred_fail,3180008,"Failed to alloc deferred id"
evt_link_plugin_exception,3190000,"evt-link plugin exception"
evt_link_not_existed_now_excetpion,3190001,"EVT-Link is not existed currently"
evt_link_already_watched_exception,3190002,"EVT-Link is already watched"
exceed_evt_link_watch_time_exception,3190003,"Exceed EVT-Link watch time"
resource_exhausted_exception,3200000,"Resource exhausted exception"
tx_net_usage_exceeded,3200001,"Transaction exceeded the current network usage limit imposed on the transaction"
block_net_usage_exceeded,3200002,"Transaction network usage is too much for the remaining allowable usage of the current block"
